AVL Inserting 1336720835, traversed counter is 2792
BST Inserting 1404678859, traversed counter is 22
AVL Inserting 1404678859, traversed counter is 2802
BST Inserting 1016300961, traversed counter is 15
AVL Inserting 1016300961, traversed counter is 2848
BST Inserting 21033915, traversed counter is 15
AVL Inserting 21033915, traversed counter is 28
BST Inserting 1511659952, traversed counter is 23
AVL Inserting 1511659952, traversed counter is 15
BST Inserting 731536186, traversed counter is 15
AVL Inserting 731536186, traversed counter is 13
BST Inserting 1512634855, traversed counter is 25
AVL Inserting 1512634855, traversed counter is 21
BST Inserting 1041337227, traversed counter is 20
AVL Inserting 1041337227, traversed counter is 2805
BST Inserting 303193785, traversed counter is 12
AVL Inserting 303193785, traversed counter is 21
BST Inserting 82076773, traversed counter is 22
AVL Inserting 82076773, traversed counter is 2307
BST Inserting 1221547451, traversed counter is 23
AVL Inserting 1221547451, traversed counter is 14
BST Inserting 742134822, traversed counter is 13
AVL Inserting 742134822, traversed counter is 2772
BST Inserting 1035229780, traversed counter is 14
AVL Inserting 1035229780, traversed counter is 2828
BST Inserting 1201034821, traversed counter is 18
AVL Inserting 1201034821, traversed counter is 2845
BST Inserting 1870819743, traversed counter is 18
AVL Inserting 1870819743, traversed counter is 15
BST Inserting 528755563, traversed counter is 16
AVL Inserting 528755563, traversed counter is 2746
BST Inserting 948726953, traversed counter is 20
AVL Inserting 948726953, traversed counter is 14
BST Inserting 473367734, traversed counter is 20
AVL Inserting 473367734, traversed counter is 14
BST Inserting 1073845528, traversed counter is 22
AVL Inserting 1073845528, traversed counter is 21
BST Inserting 888985672, traversed counter is 18
AVL Inserting 888985672, traversed counter is 15
BST Inserting 239892379, traversed counter is 18
AVL Inserting 239892379, traversed counter is 14
BST Inserting 1972619592, traversed counter is 14
AVL Inserting 1972619592, traversed counter is 2894
BST Inserting 95707034, traversed counter is 24
AVL Inserting 95707034, traversed counter is 2145
BST Inserting 2014592595, traversed counter is 19
AVL Inserting 2014592595, traversed counter is 2905
BST Inserting 1529994550, traversed counter is 18
AVL Inserting 1529994550, traversed counter is 2880
BST Inserting 398963524, traversed counter is 18
AVL Inserting 398963524, traversed counter is 2822
BST Inserting 1371682823, traversed counter is 17
AVL Inserting 1371682823, traversed counter is 20
BST Inserting 979581659, traversed counter is 18
AVL Inserting 979581659, traversed counter is 14
BST Inserting 77160106, traversed counter is 20
AVL Inserting 77160106, traversed counter is 15
BST Inserting 1975892498, traversed counter is 12
AVL Inserting 1975892498, traversed counter is 15
BST Inserting 1106350826, traversed counter is 17
AVL Inserting 1106350826, traversed counter is 2900
BST Inserting 1413880941, traversed counter is 21
AVL Inserting 1413880941, traversed counter is 21
BST Inserting 1233087710, traversed counter is 18
AVL Inserting 1233087710, traversed counter is 2891
BST Inserting 2122651787, traversed counter is 19
AVL Inserting 2122651787, traversed counter is 2922
BST Inserting 1434914857, traversed counter is 20
AVL Inserting 1434914857, traversed counter is 149
BST Inserting 597264014, traversed counter is 15
AVL Inserting 597264014, traversed counter is 15
BST Inserting 706704325, traversed counter is 15
AVL Inserting 706704325, traversed counter is 2832
BST Inserting 800066064, traversed counter is 13
AVL Inserting 800066064, traversed counter is 2841
BST Inserting 1638601241, traversed counter is 17
AVL Inserting 1638601241, traversed counter is 2925
BST Inserting 1009898111, traversed counter is 18
AVL Inserting 1009898111, traversed counter is 2927
BST Inserting 882142838, traversed counter is 19
AVL Inserting 882142838, traversed counter is 2959
BST Inserting 712665044, traversed counter is 14
AVL Inserting 712665044, traversed counter is 13
BST Inserting 1752032933, traversed counter is 16
AVL Inserting 1752032933, traversed counter is 2966
BST Inserting 1917372618, traversed counter is 11
AVL Inserting 1917372618, traversed counter is 2973
BST Inserting 1913699865, traversed counter is 10
AVL Inserting 1913699865, traversed counter is 2983
BST Inserting 1475369028, traversed counter is 17
AVL Inserting 1475369028, traversed counter is 14
BST Inserting 298644533, traversed counter is 12
AVL Inserting 298644533, traversed counter is 54
BST Inserting 714943171, traversed counter is 14
AVL Inserting 714943171, traversed counter is 2892
BST Inserting 1948736763, traversed counter is 15
AVL Inserting 1948736763, traversed counter is 3005
BST Inserting 1372490061, traversed counter is 16
AVL Inserting 1372490061, traversed counter is 15
BST Inserting 1603928843, traversed counter is 20
AVL Inserting 1603928843, traversed counter is 20
BST Inserting 41145494, traversed counter is 17
AVL Inserting 41145494, traversed counter is 98
BST Inserting 1197626005, traversed counter is 18
AVL Inserting 1197626005, traversed counter is 15
BST Inserting 1699635878, traversed counter is 16
AVL Inserting 1699635878, traversed counter is 3010
BST Inserting 2055738089, traversed counter is 14
AVL Inserting 2055738089, traversed counter is 3027
BST Inserting 580136907, traversed counter is 16
AVL Inserting 580136907, traversed counter is 2912
BST Inserting 2098599402, traversed counter is 15
AVL Inserting 2098599402, traversed counter is 14
BST Inserting 1279937264, traversed counter is 15
AVL Inserting 1279937264, traversed counter is 34
BST Inserting 1559718567, traversed counter is 23
AVL Inserting 1559718567, traversed counter is 15
BST Inserting 28275860, traversed counter is 14
AVL Inserting 28275860, traversed counter is 90
BST Inserting 1108346115, traversed counter is 18
AVL Inserting 1108346115, traversed counter is 3026
BST Inserting 518585745, traversed counter is 14
AVL Inserting 518585745, traversed counter is 2858
BST Inserting 1442156802, traversed counter is 26
AVL Inserting 1442156802, traversed counter is 3055
BST Inserting 193950177, traversed counter is 19
AVL Inserting 193950177, traversed counter is 2252
BST Inserting 493753884, traversed counter is 17
AVL Inserting 493753884, traversed counter is 2835
BST Inserting 729588011, traversed counter is 17
AVL Inserting 729588011, traversed counter is 2959
BST Inserting 791214191, traversed counter is 16
AVL Inserting 791214191, traversed counter is 2965
BST Inserting 1200458209, traversed counter is 18
AVL Inserting 1200458209, traversed counter is 3100
BST Inserting 1529654075, traversed counter is 19
AVL Inserting 1529654075, traversed counter is 14
BST Inserting 282331784, traversed counter is 13
AVL Inserting 282331784, traversed counter is 1711
BST Inserting 62872672, traversed counter is 22
AVL Inserting 62872672, traversed counter is 604
BST Inserting 264313265, traversed counter is 21
AVL Inserting 264313265, traversed counter is 1746
BST Inserting 994996828, traversed counter is 16
AVL Inserting 994996828, traversed counter is 14
BST Inserting 1814905605, traversed counter is 11
AVL Inserting 1814905605, traversed counter is 3041
BST Inserting 34202235, traversed counter is 12
AVL Inserting 34202235, traversed counter is 2214
BST Inserting 761213046, traversed counter is 16
AVL Inserting 761213046, traversed counter is 14
BST Inserting 1142790986, traversed counter is 15
AVL Inserting 1142790986, traversed counter is 21
BST Inserting 332846768, traversed counter is 12
AVL Inserting 332846768, traversed counter is 2497
BST Inserting 1476156217, traversed counter is 17
AVL Inserting 1476156217, traversed counter is 135
BST Inserting 944044101, traversed counter is 12
AVL Inserting 944044101, traversed counter is 3037
BST Inserting 1705336829, traversed counter is 12
AVL Inserting 1705336829, traversed counter is 3052
BST Inserting 932601412, traversed counter is 14
AVL Inserting 932601412, traversed counter is 15
BST Inserting 985189595, traversed counter is 21
AVL Inserting 985189595, traversed counter is 20
BST Inserting 755479186, traversed counter is 13
AVL Inserting 755479186, traversed counter is 20
BST Inserting 484753642, traversed counter is 16
AVL Inserting 484753642, traversed counter is 2845
BST Inserting 893444036, traversed counter is 18
AVL Inserting 893444036, traversed counter is 15
BST Inserting 1335616094, traversed counter is 16
AVL Inserting 1335616094, traversed counter is 15
BST Inserting 435869397, traversed counter is 15
AVL Inserting 435869397, traversed counter is 2882
BST Inserting 25897652, traversed counter is 17
AVL Inserting 25897652, traversed counter is 2234
BST Inserting 747851013, traversed counter is 17
AVL Inserting 747851013, traversed counter is 52
BST Inserting 464145257, traversed counter is 11
AVL Inserting 464145257, traversed counter is 15
BST Inserting 1134243767, traversed counter is 19
AVL Inserting 1134243767, traversed counter is 28
BST Inserting 1266436758, traversed counter is 16
AVL Inserting 1266436758, traversed counter is 79
BST Inserting 1906302059, traversed counter is 17
AVL Inserting 1906302059, traversed counter is 3092
BST Inserting 1328193944, traversed counter is 13
AVL Inserting 1328193944, traversed counter is 3049
BST Inserting 1760190642, traversed counter is 14
AVL Inserting 1760190642, traversed counter is 15
BST Inserting 488406422, traversed counter is 17
AVL Inserting 488406422, traversed counter is 34
BST Inserting 2119408135, traversed counter is 18
AVL Inserting 2119408135, traversed counter is 15
BST Inserting 813165203, traversed counter is 13
AVL Inserting 813165203, traversed counter is 13
BST Inserting 2018060498, traversed counter is 16
AVL Inserting 2018060498, traversed counter is 15
BST Inserting 254256271, traversed counter is 18
AVL Inserting 254256271, traversed counter is 14
BST Inserting 876037876, traversed counter is 21
AVL Inserting 876037876, traversed counter is 21
BST Inserting 134890115, traversed counter is 21
AVL Inserting 134890115, traversed counter is 2276
BST Inserting 1249253100, traversed counter is 19
AVL Inserting 1249253100, traversed counter is 20
BST Inserting 543459833, traversed counter is 21
AVL Inserting 543459833, traversed counter is 19
BST Inserting 169092351, traversed counter is 19
AVL Inserting 169092351, traversed counter is 2315
BST Inserting 2010466146, traversed counter is 16
AVL Inserting 2010466146, traversed counter is 33
BST Inserting 1686250819, traversed counter is 11
AVL Inserting 1686250819, traversed counter is 3053
BST Inserting 501939119, traversed counter is 14
AVL Inserting 501939119, traversed counter is 13
BST Inserting 1339138715, traversed counter is 21
AVL Inserting 1339138715, traversed counter is 3018
BST Inserting 482811272, traversed counter is 16
AVL Inserting 482811272, traversed counter is 2787
BST Inserting 59792301, traversed counter is 23
AVL Inserting 59792301, traversed counter is 20
BST Inserting 124256479, traversed counter is 21
AVL Inserting 124256479, traversed counter is 2309
BST Inserting 1468000867, traversed counter is 21
AVL Inserting 1468000867, traversed counter is 3000
BST Inserting 815271487, traversed counter is 18
AVL Inserting 815271487, traversed counter is 2986
BST Inserting 609010122, traversed counter is 16
AVL Inserting 609010122, traversed counter is 2915
BST Inserting 213961255, traversed counter is 17
AVL Inserting 213961255, traversed counter is 13
BST Inserting 3403933, traversed counter is 14
AVL Inserting 3403933, traversed counter is 2292
BST Inserting 1044879519, traversed counter is 22
AVL Inserting 1044879519, traversed counter is 3026
BST Inserting 239858908, traversed counter is 18
AVL Inserting 239858908, traversed counter is 1674
BST Inserting 751254946, traversed counter is 14
AVL Inserting 751254946, traversed counter is 3008
BST Inserting 1509024776, traversed counter is 21
AVL Inserting 1509024776, traversed counter is 32
BST Inserting 1374102675, traversed counter is 14
AVL Inserting 1374102675, traversed counter is 14
BST Inserting 2017691704, traversed counter is 14
AVL Inserting 2017691704, traversed counter is 3102
BST Inserting 1267843188, traversed counter is 16
AVL Inserting 1267843188, traversed counter is 117
BST Inserting 554812972, traversed counter is 18
AVL Inserting 554812972, traversed counter is 2817
BST Inserting 1630398698, traversed counter is 17
AVL Inserting 1630398698, traversed counter is 15
BST Inserting 1756249610, traversed counter is 16
AVL Inserting 1756249610, traversed counter is 21
BST Inserting 526737459, traversed counter is 17
AVL Inserting 526737459, traversed counter is 2832
BST Inserting 296080254, traversed counter is 13
AVL Inserting 296080254, traversed counter is 1761
BST Inserting 1626826460, traversed counter is 20
AVL Inserting 1626826460, traversed counter is 21
BST Inserting 780993731, traversed counter is 11
AVL Inserting 780993731, traversed counter is 3036
BST Inserting 1172118130, traversed counter is 15
AVL Inserting 1172118130, traversed counter is 3124
BST Inserting 1761716576, traversed counter is 19
AVL Inserting 1761716576, traversed counter is 3147
BST Inserting 2030246831, traversed counter is 14
AVL Inserting 2030246831, traversed counter is 3142
BST Inserting 1715577963, traversed counter is 10
AVL Inserting 1715577963, traversed counter is 3166
BST Inserting 1930808927, traversed counter is 9
AVL Inserting 1930808927, traversed counter is 32
BST Inserting 1893229329, traversed counter is 14
AVL Inserting 1893229329, traversed counter is 3180
BST Inserting 1254345135, traversed counter is 17
AVL Inserting 1254345135, traversed counter is 70
BST Inserting 285264398, traversed counter is 15
AVL Inserting 285264398, traversed counter is 20
BST Inserting 1084884396, traversed counter is 22
AVL Inserting 1084884396, traversed counter is 3164
BST Inserting 1737156407, traversed counter is 15
AVL Inserting 1737156407, traversed counter is 3200
BST Inserting 345056699, traversed counter is 17
AVL Inserting 345056699, traversed counter is 2616
BST Inserting 1209140875, traversed counter is 23
AVL Inserting 1209140875, traversed counter is 53
BST Inserting 1057673627, traversed counter is 19
AVL Inserting 1057673627, traversed counter is 319
BST Inserting 1160328187, traversed counter is 16
AVL Inserting 1160328187, traversed counter is 3094
BST Inserting 1818150997, traversed counter is 16
AVL Inserting 1818150997, traversed counter is 15
BST Inserting 1271634882, traversed counter is 14
AVL Inserting 1271634882, traversed counter is 15
BST Inserting 1163732120, traversed counter is 20
AVL Inserting 1163732120, traversed counter is 3113
BST Inserting 715546868, traversed counter is 15
AVL Inserting 715546868, traversed counter is 21
BST Inserting 1511493790, traversed counter is 23
AVL Inserting 1511493790, traversed counter is 15
BST Inserting 1914987067, traversed counter is 12
AVL Inserting 1914987067, traversed counter is 3243
BST Inserting 77087997, traversed counter is 21
AVL Inserting 77087997, traversed counter is 21
BST Inserting 738112818, traversed counter is 16
AVL Inserting 738112818, traversed counter is 3216
BST Inserting 1785195123, traversed counter is 13
AVL Inserting 1785195123, traversed counter is 3255
BST Inserting 1344931185, traversed counter is 18
AVL Inserting 1344931185, traversed counter is 3204
BST Inserting 1292925790, traversed counter is 15
AVL Inserting 1292925790, traversed counter is 3215
BST Inserting 1268110174, traversed counter is 16
AVL Inserting 1268110174, traversed counter is 49
BST Inserting 953697147, traversed counter is 21
AVL Inserting 953697147, traversed counter is 3227
BST Inserting 1819663249, traversed counter is 17
AVL Inserting 1819663249, traversed counter is 3285
BST Inserting 1564190428, traversed counter is 19
AVL Inserting 1564190428, traversed counter is 15
BST Inserting 433039960, traversed counter is 17
AVL Inserting 433039960, traversed counter is 54
BST Inserting 453173332, traversed counter is 16
AVL Inserting 453173332, traversed counter is 15
BST Inserting 588824910, traversed counter is 13
AVL Inserting 588824910, traversed counter is 3055
BST Inserting 47272888, traversed counter is 25
AVL Inserting 47272888, traversed counter is 12
BST Inserting 335936515, traversed counter is 13
AVL Inserting 335936515, traversed counter is 2598
BST Inserting 156919225, traversed counter is 19
AVL Inserting 156919225, traversed counter is 2386
BST Inserting 1978081815, traversed counter is 17
AVL Inserting 1978081815, traversed counter is 3307
BST Inserting 81682196, traversed counter is 22
AVL Inserting 81682196, traversed counter is 2415
BST Inserting 1411264360, traversed counter is 16
AVL Inserting 1411264360, traversed counter is 3262
BST Inserting 115862565, traversed counter is 19
AVL Inserting 115862565, traversed counter is 2382
BST Inserting 1166566592, traversed counter is 20
AVL Inserting 1166566592, traversed counter is 3193
BST Inserting 1000937120, traversed counter is 15
AVL Inserting 1000937120, traversed counter is 3266
BST Inserting 460919265, traversed counter is 13
AVL Inserting 460919265, traversed counter is 21
BST Inserting 228223820, traversed counter is 18
AVL Inserting 228223820, traversed counter is 1743
BST Inserting 2058610747, traversed counter is 13
AVL Inserting 2058610747, traversed counter is 15
BST Inserting 1621247452, traversed counter is 18
AVL Inserting 1621247452, traversed counter is 95
BST Inserting 2046374817, traversed counter is 13
AVL Inserting 2046374817, traversed counter is 3330
BST Inserting 1182761981, traversed counter is 20
AVL Inserting 1182761981, traversed counter is 14
BST Inserting 637495924, traversed counter is 15
AVL Inserting 637495924, traversed counter is 3133
BST Inserting 614438038, traversed counter is 24
AVL Inserting 614438038, traversed counter is 15
BST Inserting 546772124, traversed counter is 18
AVL Inserting 546772124, traversed counter is 20
BST Inserting 404999343, traversed counter is 14
AVL Inserting 404999343, traversed counter is 3069
BST Inserting 691526035, traversed counter is 19
AVL Inserting 691526035, traversed counter is 3325
BST Inserting 1284884942, traversed counter is 16
AVL Inserting 1284884942, traversed counter is 14
BST Inserting 42710819, traversed counter is 17
AVL Inserting 42710819, traversed counter is 12
BST Inserting 2036457220, traversed counter is 17
AVL Inserting 2036457220, traversed counter is 15
BST Inserting 430327084, traversed counter is 17
AVL Inserting 430327084, traversed counter is 14
BST Inserting 1310820993, traversed counter is 20
AVL Inserting 1310820993, traversed counter is 3279
BST Inserting 842670719, traversed counter is 17
AVL Inserting 842670719, traversed counter is 3324
BST Inserting 102506685, traversed counter is 22
AVL Inserting 102506685, traversed counter is 2220
BST Inserting 727527773, traversed counter is 18
AVL Inserting 727527773, traversed counter is 3336
BST Inserting 1275710679, traversed counter is 13
AVL Inserting 1275710679, traversed counter is 3308
BST Inserting 555680018, traversed counter is 19
AVL Inserting 555680018, traversed counter is 14
BST Inserting 1316352683, traversed counter is 14
AVL Inserting 1316352683, traversed counter is 14
BST Inserting 1322983567, traversed counter is 18
AVL Inserting 1322983567, traversed counter is 20
BST Inserting 891616533, traversed counter is 15
AVL Inserting 891616533, traversed counter is 34
BST Inserting 1473271908, traversed counter is 19
AVL Inserting 1473271908, traversed counter is 3338
BST Inserting 1153581734, traversed counter is 22
AVL Inserting 1153581734, traversed counter is 3277
BST Inserting 973298730, traversed counter is 21
AVL Inserting 973298730, traversed counter is 3352
BST Inserting 737052621, traversed counter is 25
AVL Inserting 737052621, traversed counter is 3378
BST Inserting 1269444300, traversed counter is 15
AVL Inserting 1269444300, traversed counter is 21
BST Inserting 2139865322, traversed counter is 14
AVL Inserting 2139865322, traversed counter is 3399
BST Inserting 1737989741, traversed counter is 14
AVL Inserting 1737989741, traversed counter is 16
BST Inserting 1730363565, traversed counter is 13
AVL Inserting 1730363565, traversed counter is 33
BST Inserting 220605494, traversed counter is 20
AVL Inserting 220605494, traversed counter is 1687
BST Inserting 1649116840, traversed counter is 17
AVL Inserting 1649116840, traversed counter is 3377
BST Inserting 1204127369, traversed counter is 21
AVL Inserting 1204127369, traversed counter is 3386
BST Inserting 119496664, traversed counter is 22
AVL Inserting 119496664, traversed counter is 2425
BST Inserting 684395173, traversed counter is 26
AVL Inserting 684395173, traversed counter is 3366
BST Inserting 1841623293, traversed counter is 9
AVL Inserting 1841623293, traversed counter is 3441
BST Inserting 733934702, traversed counter is 26
AVL Inserting 733934702, traversed counter is 16
BST Inserting 1231167297, traversed counter is 15
AVL Inserting 1231167297, traversed counter is 15
BST Inserting 99138989, traversed counter is 28
AVL Inserting 99138989, traversed counter is 2304
BST Inserting 1425460737, traversed counter is 21
AVL Inserting 1425460737, traversed counter is 24
BST Inserting 368568591, traversed counter is 19
AVL Inserting 368568591, traversed counter is 3083
BST Inserting 141849808, traversed counter is 20
AVL Inserting 141849808, traversed counter is 2385
BST Inserting 1314434309, traversed counter is 14
AVL Inserting 1314434309, traversed counter is 125
BST Inserting 798895675, traversed counter is 13
AVL Inserting 798895675, traversed counter is 3336
BST Inserting 1452670801, traversed counter is 22
AVL Inserting 1452670801, traversed counter is 3227
BST Inserting 9621380, traversed counter is 10
AVL Inserting 9621380, traversed counter is 2360
BST Inserting 901402361, traversed counter is 20
AVL Inserting 901402361, traversed counter is 21
BST Inserting 32714926, traversed counter is 14
AVL Inserting 32714926, traversed counter is 2337
BST Inserting 1285332060, traversed counter is 19
AVL Inserting 1285332060, traversed counter is 3221
BST Inserting 1457082379, traversed counter is 25
AVL Inserting 1457082379, traversed counter is 14
BST Inserting 1349067609, traversed counter is 18
AVL Inserting 1349067609, traversed counter is 3230
BST Inserting 460831979, traversed counter is 14
AVL Inserting 460831979, traversed counter is 51
BST Inserting 201215264, traversed counter is 15
AVL Inserting 201215264, traversed counter is 2376
BST Inserting 674855869, traversed counter is 17
AVL Inserting 674855869, traversed counter is 20
BST Inserting 1614413714, traversed counter is 22
AVL Inserting 1614413714, traversed counter is 20
BST Inserting 1174513994, traversed counter is 22
AVL Inserting 1174513994, traversed counter is 3289
BST Inserting 1411908490, traversed counter is 17
AVL Inserting 1411908490, traversed counter is 3258
BST Inserting 736374366, traversed counter is 23
AVL Inserting 736374366, traversed counter is 22
BST Inserting 1166895669, traversed counter is 21
AVL Inserting 1166895669, traversed counter is 15
BST Inserting 1002414583, traversed counter is 18
AVL Inserting 1002414583, traversed counter is 15
BST Inserting 319254283, traversed counter is 15
AVL Inserting 319254283, traversed counter is 29
BST Inserting 1387501163, traversed counter is 19
AVL Inserting 1387501163, traversed counter is 14
BST Inserting 504047775, traversed counter is 19
AVL Inserting 504047775, traversed counter is 31
BST Inserting 1523381652, traversed counter is 24
AVL Inserting 1523381652, traversed counter is 14
BST Inserting 1506997827, traversed counter is 23
AVL Inserting 1506997827, traversed counter is 3330
BST Inserting 1188442949, traversed counter is 17
AVL Inserting 1188442949, traversed counter is 3339
BST Inserting 1217521297, traversed counter is 26
AVL Inserting 1217521297, traversed counter is 15
BST Inserting 93448881, traversed counter is 24
AVL Inserting 93448881, traversed counter is 2347
BST Inserting 272126598, traversed counter is 12
AVL Inserting 272126598, traversed counter is 15
BST Inserting 1316660286, traversed counter is 16
AVL Inserting 1316660286, traversed counter is 3316
BST Inserting 1518909618, traversed counter is 22
AVL Inserting 1518909618, traversed counter is 15
BST Inserting 640695190, traversed counter is 19
AVL Inserting 640695190, traversed counter is 3234
BST Inserting 1458510094, traversed counter is 24
AVL Inserting 1458510094, traversed counter is 21
BST Inserting 685860279, traversed counter is 22
AVL Inserting 685860279, traversed counter is 3463
BST Inserting 1439590865, traversed counter is 25
AVL Inserting 1439590865, traversed counter is 3371
BST Inserting 763697247, traversed counter is 16
AVL Inserting 763697247, traversed counter is 3473
BST Inserting 695481660, traversed counter is 16
AVL Inserting 695481660, traversed counter is 15
BST Inserting 193509578, traversed counter is 19
AVL Inserting 193509578, traversed counter is 14
BST Inserting 796412173, traversed counter is 13
AVL Inserting 796412173, traversed counter is 3493
BST Inserting 1980813720, traversed counter is 17
AVL Inserting 1980813720, traversed counter is 16
BST Inserting 1650591957, traversed counter is 10
AVL Inserting 1650591957, traversed counter is 50
BST Inserting 2145479782, traversed counter is 7
AVL Inserting 2145479782, traversed counter is 15
BST Inserting 294162051, traversed counter is 14
AVL Inserting 294162051, traversed counter is 15
BST Inserting 1851807222, traversed counter is 16
AVL Inserting 1851807222, traversed counter is 3491
BST Inserting 672852004, traversed counter is 16
AVL Inserting 672852004, traversed counter is 3478
BST Inserting 1908575765, traversed counter is 13
AVL Inserting 1908575765, traversed counter is 3515
BST Inserting 878837568, traversed counter is 22
AVL Inserting 878837568, traversed counter is 15
BST Inserting 2084760494, traversed counter is 11
AVL Inserting 2084760494, traversed counter is 3512
BST Inserting 497466483, traversed counter is 14
AVL Inserting 497466483, traversed counter is 3123
BST Inserting 2045733237, traversed counter is 11
AVL Inserting 2045733237, traversed counter is 15
BST Inserting 939691430, traversed counter is 15
AVL Inserting 939691430, traversed counter is 3517
BST Inserting 816720766, traversed counter is 16
AVL Inserting 816720766, traversed counter is 15
BST Inserting 1285750753, traversed counter is 20
AVL Inserting 1285750753, traversed counter is 14
BST Inserting 1443739205, traversed counter is 27
AVL Inserting 1443739205, traversed counter is 3469
BST Inserting 192618770, traversed counter is 20
AVL Inserting 192618770, traversed counter is 20
BST Inserting 645264932, traversed counter is 19
AVL Inserting 645264932, traversed counter is 3310
BST Inserting 484698506, traversed counter is 17
AVL Inserting 484698506, traversed counter is 3144
BST Inserting 1410140068, traversed counter is 18
AVL Inserting 1410140068, traversed counter is 3443
BST Inserting 738713814, traversed counter is 16
AVL Inserting 738713814, traversed counter is 29
BST Inserting 756825105, traversed counter is 15
AVL Inserting 756825105, traversed counter is 3595
BST Inserting 579316706, traversed counter is 17
AVL Inserting 579316706, traversed counter is 15
BST Inserting 110139784, traversed counter is 23
AVL Inserting 110139784, traversed counter is 2341
BST Inserting 1397520295, traversed counter is 20
AVL Inserting 1397520295, traversed counter is 15
BST Inserting 2037826801, traversed counter is 12
AVL Inserting 2037826801, traversed counter is 3586
BST Inserting 796000064, traversed counter is 12
AVL Inserting 796000064, traversed counter is 16
BST Inserting 689627512, traversed counter is 16
AVL Inserting 689627512, traversed counter is 3620
BST Inserting 654040400, traversed counter is 15
AVL Inserting 654040400, traversed counter is 3340
BST Inserting 1491481724, traversed counter is 22
AVL Inserting 1491481724, traversed counter is 14
BST Inserting 883137091, traversed counter is 17
AVL Inserting 883137091, traversed counter is 3606
BST Inserting 1450452574, traversed counter is 20
AVL Inserting 1450452574, traversed counter is 3543
BST Inserting 1324811796, traversed counter is 19
AVL Inserting 1324811796, traversed counter is 3500
BST Inserting 386245400, traversed counter is 17
AVL Inserting 386245400, traversed counter is 3279
BST Inserting 1448448708, traversed counter is 20
AVL Inserting 1448448708, traversed counter is 3564
BST Inserting 1618973847, traversed counter is 21
AVL Inserting 1618973847, traversed counter is 15
BST Inserting 90568974, traversed counter is 27
AVL Inserting 90568974, traversed counter is 14
BST Inserting 2121300712, traversed counter is 18
AVL Inserting 2121300712, traversed counter is 3627
BST Inserting 1380065965, traversed counter is 20
AVL Inserting 1380065965, traversed counter is 3534
BST Inserting 969406543, traversed counter is 17
AVL Inserting 969406543, traversed counter is 3620
BST Inserting 2058577559, traversed counter is 14
AVL Inserting 2058577559, traversed counter is 3655
BST Inserting 1877532448, traversed counter is 15
AVL Inserting 1877532448, traversed counter is 3647
BST Inserting 867656132, traversed counter is 24
AVL Inserting 867656132, traversed counter is 3659
BST Inserting 850785341, traversed counter is 18
AVL Inserting 850785341, traversed counter is 3667
BST Inserting 546769567, traversed counter is 19
AVL Inserting 546769567, traversed counter is 14
BST Inserting 5923237, traversed counter is 12
AVL Inserting 5923237, traversed counter is 2472
BST Inserting 147040898, traversed counter is 14
AVL Inserting 147040898, traversed counter is 2491
BST Inserting 739388337, traversed counter is 12
AVL Inserting 739388337, traversed counter is 16
BST Inserting 651188170, traversed counter is 18
AVL Inserting 651188170, traversed counter is 3404
BST Inserting 631739405, traversed counter is 10
AVL Inserting 631739405, traversed counter is 3406
BST Inserting 2044757, traversed counter is 14
AVL Inserting 2044757, traversed counter is 2477
BST Inserting 1389901984, traversed counter is 22
AVL Inserting 1389901984, traversed counter is 32
BST Inserting 1388564510, traversed counter is 19
AVL Inserting 1388564510, traversed counter is 15
BST Inserting 581361464, traversed counter is 17
AVL Inserting 581361464, traversed counter is 3362
BST Inserting 1500041768, traversed counter is 20
AVL Inserting 1500041768, traversed counter is 3641
BST Inserting 638601157, traversed counter is 15
AVL Inserting 638601157, traversed counter is 33
BST Inserting 471704617, traversed counter is 20
AVL Inserting 471704617, traversed counter is 14
BST Inserting 148558184, traversed counter is 15
AVL Inserting 148558184, traversed counter is 2506
BST Inserting 1328228669, traversed counter is 14
AVL Inserting 1328228669, traversed counter is 3593
BST Inserting 1125745017, traversed counter is 14
AVL Inserting 1125745017, traversed counter is 3572
BST Inserting 1640039908, traversed counter is 18
AVL Inserting 1640039908, traversed counter is 21
BST Inserting 63882112, traversed counter is 25
AVL Inserting 63882112, traversed counter is 14
BST Inserting 428713943, traversed counter is 16
AVL Inserting 428713943, traversed counter is 20
BST Inserting 817368056, traversed counter is 15
AVL Inserting 817368056, traversed counter is 3737
BST Inserting 450127513, traversed counter is 19
AVL Inserting 450127513, traversed counter is 21
BST Inserting 1877162652, traversed counter is 15
AVL Inserting 1877162652, traversed counter is 3711
BST Inserting 288858256, traversed counter is 14
AVL Inserting 288858256, traversed counter is 31
BST Inserting 540696487, traversed counter is 18
AVL Inserting 540696487, traversed counter is 3262
BST Inserting 1850979716, traversed counter is 15
AVL Inserting 1850979716, traversed counter is 21
BST Inserting 1668924221, traversed counter is 17
AVL Inserting 1668924221, traversed counter is 3523
BST Inserting 1510103030, traversed counter is 21
AVL Inserting 1510103030, traversed counter is 3685
BST Inserting 1762073627, traversed counter is 18
AVL Inserting 1762073627, traversed counter is 22
BST Inserting 1398973021, traversed counter is 22
AVL Inserting 1398973021, traversed counter is 21
BST Inserting 230275515, traversed counter is 18
AVL Inserting 230275515, traversed counter is 1817
BST Inserting 465375320, traversed counter is 11
AVL Inserting 465375320, traversed counter is 71
BST Inserting 1945742588, traversed counter is 16
AVL Inserting 1945742588, traversed counter is 15
BST Inserting 236198752, traversed counter is 20
